"Address","Content Type","Indexability","Status Code","Status","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2017/10/ohio-alcohol-and-drug-rehab2.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","43818","0","0.000","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.215","Thu, 10 Mar 2022 08:34:50 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2017/10/ohio-alcohol-and-drug-rehab2.jpg","2022-04-27 13:04:29"
"https://www.columbusrecoverycenter.com/blog/sober-october/","text/html; charset=UTF-8","Indexable","200","OK","","Ohio Participates in Sober October | The Recovery Village Columbus","66","605","Find out how Sober October in Ohio could be beneficial and worth exploring.","75","470","","0","Ohio Participates in Sober October","34","","0","What Is Sober October?","22","Rules for Sober October","23","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/sober-october/","","","","","","86986","1341","10.595","5","","12","3","0","0.550","98","49","0","16","10","0","","","","","185b193af50f02d0fe04da064c29c03b","0.178","","","","","1.1","https://www.columbusrecoverycenter.com/blog/sober-october/","2022-04-27 13:02:32"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2019/07/Ohio-House-865x433.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","58620","0","0.000","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.166","Thu, 10 Mar 2022 08:31:57 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2019/07/Ohio-House-865x433.jpg","2022-04-27 13:05:11"
"https://www.columbusrecoverycenter.com/drugs/cocaine-addiction/cocaine-faqs/","text/html; charset=UTF-8","Non-Indexable","301","Moved Permanently","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","1","1","0","0.180","0","0","0","0","0","0","","","","","","0.110","","https://www.columbusrecoverycenter.com/drugs/cocaine-addiction/","HTTP Redirect","","1.1","https://www.columbusrecoverycenter.com/drugs/cocaine-addiction/cocaine-faqs/","2022-04-27 13:02:52"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2017/08/addiction-treatment-in-ohio.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","200980","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.186","Thu, 10 Mar 2022 08:30:51 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2017/08/addiction-treatment-in-ohio.jpg","2022-04-27 13:03:11"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2018/09/sad.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","59775","0","0.000","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.209","Thu, 10 Mar 2022 08:29:48 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2018/09/sad.jpg","2022-04-27 13:04:11"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2019/09/alcohol-and-memory-loss-rvr.com_-1024x512.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","60971","0","0.000","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.122","Thu, 10 Mar 2022 08:37:41 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2019/09/alcohol-and-memory-loss-rvr.com_-1024x512.jpg","2022-04-27 13:04:22"
"https://www.columbusrecoverycenter.com/treatment-programs/substance-abuse-counseling/","text/html; charset=UTF-8","Indexable","200","OK","","Substance Abuse Counseling: Alcoholism & Drug Addiction Therapy","63","602","Learn more about the different methods involved in substance abuse counseling and how to access them to start long-term addiction recovery.","139","883","","0","Substance Abuse Counseling: Alcoholism and Drug Addiction Therapy","65","","0","What Is Substance Abuse Counseling?","35","Therapy and Counseling Options for Addiction Treatment","54","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/treatment-programs/substance-abuse-counseling/","","","","","","124142","2432","13.254","4","","9","3","0","0.550","103","45","0","25","13","0","","","","","8d2e3d1b8850c6f75852f0d43cb8c9d5","5.075","","","","","1.1","https://www.columbusrecoverycenter.com/treatment-programs/substance-abuse-counseling/","2022-04-27 13:01:06"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2017/07/ohio-drug-rehab2-2.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","236114","0","0.000","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.186","Thu, 10 Mar 2022 08:30:57 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2017/07/ohio-drug-rehab2-2.jpg","2022-04-27 13:04:04"
"https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-14163.css","text/css","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.108","Sat, 16 Apr 2022 14:29:00 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-14163.css","2022-04-27 13:03:32"
"https://www.columbusrecoverycenter.com/drugs/methadone-addiction/symptoms-side-effects/","text/html; charset=UTF-8","Indexable","200","OK","","Methadone Addiction:Signs, Symptoms & Side Effects of Abuse | The Recovery Village Columbus","91","859","Methadone is a synthetic opioid used for the treatment of opioid addiction and as an analgesic. It has an abuse potential similar to morphine with the potential to cause addiction due to long-term use.","201","1227","","0","Signs, Symptoms & Side Effects of Methadone Abuse","49","","0","Signs of Methadone Abuse","24","How Methadone is Abused?","24","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/drugs/methadone-addiction/symptoms-side-effects/","","","","","","88229","1818","14.372","5","","9","4","0","0.730","86","41","0","19","12","0","","","","","8b8fccb97464a8b820e27ef5e5c40112","0.129","","","","","1.1","https://www.columbusrecoverycenter.com/drugs/methadone-addiction/symptoms-side-effects/","2022-04-27 13:03:26"
"https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-8666.css","text/css","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.140","Tue, 22 Mar 2022 19:28:24 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-8666.css","2022-04-27 12:59:36"
"https://www.columbusrecoverycenter.com/drugs/kratom-addiction/treatment-rehab","text/html; charset=UTF-8","Non-Indexable","301","Moved Permanently","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","4","","1","1","0","0.180","0","0","0","0","0","0","","","","","","1.589","","https://www.columbusrecoverycenter.com/drugs/kratom-addiction/treatment-rehab/","HTTP Redirect","","1.1","https://www.columbusrecoverycenter.com/drugs/kratom-addiction/treatment-rehab","2022-04-27 13:02:12"
"https://www.columbusrecoverycenter.com/alcohol-addiction/related/signs-alcohol-poisoning/","text/html; charset=UTF-8","Indexable","200","OK","","Stages of Alcohol Poisoning: Signs, Symptom Progression, Recovering & More","74","693","Alcohol poisoning can be deadly. Learn the signs and what to do if you believe someone is experiencing alcohol poisoning.","121","759","","0","Signs of Alcohol Poisoning","26","","0","Risk Factors","12","Stages & Progression of Symptoms","32","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/alcohol-addiction/related/signs-alcohol-poisoning/","","","","","","107043","1486","9.309","3","","15","6","0","1.100","100","46","0","24","13","0","","","","","1d34f587bdf5fd8b87052f892a79009b","0.127","","","","","1.1","https://www.columbusrecoverycenter.com/alcohol-addiction/related/signs-alcohol-poisoning/","2022-04-27 12:59:56"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2018/04/ohio-alcohol-rehab.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","130853","0","0.000","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.175","Thu, 10 Mar 2022 08:34:56 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2018/04/ohio-alcohol-rehab.jpg","2022-04-27 13:03:53"
"https://www.columbusrecoverycenter.com/wp-includes/js/jquery/jquery-migrate.min.js","application/javascript","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.100","Thu, 10 Mar 2022 08:39:13 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-includes/js/jquery/jquery-migrate.min.js","2022-04-27 12:59:13"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2017/10/ohio-alcohol-and-drug-rehab.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","40477","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.197","Thu, 10 Mar 2022 08:35:46 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2017/10/ohio-alcohol-and-drug-rehab.jpg","2022-04-27 13:02:28"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2020/01/FranklinCountyHeader-865x433.jpeg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","37450","0","0.000","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.144","Thu, 10 Mar 2022 08:37:44 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2020/01/FranklinCountyHeader-865x433.jpeg","2022-04-27 13:04:12"
"https://www.columbusrecoverycenter.com/alcohol-addiction/related/alcohol-detox-process/","text/html; charset=UTF-8","Indexable","200","OK","","Guide To The Alcohol Detox Process | The Recovery Village Columbus","66","625","Detox from alcohol can be risky. It is important to explore the symptoms of withdrawal and methods for managing detox to ensure a safe detox process.","149","935","","0","A Guide to the Alcohol Detox Process","36","","0","How Long Does the Alcohol Detox Process Take?","45","Detox Methods","13","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/alcohol-addiction/related/alcohol-detox-process/","","","","","","85353","1110","9.262","5","","8","5","0","0.920","103","55","0","16","10","0","","","","","11cb5f0fb429a330ef378da535f76800","0.161","","","","","1.1","https://www.columbusrecoverycenter.com/alcohol-addiction/related/alcohol-detox-process/","2022-04-27 13:02:20"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2019/06/How-Long-Does-Methadone-Stay-in-Your-System-1184x592.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","74580","0","0.000","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.180","Thu, 10 Mar 2022 08:35:25 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2019/06/How-Long-Does-Methadone-Stay-in-Your-System-1184x592.jpg","2022-04-27 13:04:14"
"https://www.columbusrecoverycenter.com/blog/alcohol-withdrawal-timeline/","text/html; charset=UTF-8","Indexable","200","OK","","Alcohol Withdrawal Timeline | The Recovery Village Columbus","59","551","How long does alcohol withdrawal last? Find information about the alcohol withdrawal timeline and symptoms of withdrawal.","121","759","","0","What Is the Timeline for Alcohol Withdrawal?","44","","0","The Stages of Alcohol Withdrawal","32","The Symptoms of Alcohol Withdrawal","34","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/alcohol-withdrawal-timeline/","","","","","","87270","1069","8.786","5","","12","5","0","0.920","100","52","0","12","9","0","","","","","3303875afad67eebec8d270fc4818e86","0.210","","","","","1.1","https://www.columbusrecoverycenter.com/blog/alcohol-withdrawal-timeline/","2022-04-27 13:02:54"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2021/03/fr.com-Adderall-1-1-768x384.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","18521","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.118","Thu, 10 Mar 2022 08:33:39 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2021/03/fr.com-Adderall-1-1-768x384.jpg","2022-04-27 13:02:57"
"https://columbusrecoverycenter.com/","","Non-Indexable","301","Moved Permanently","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.071","","https://www.columbusrecoverycenter.com/","HTTP Redirect","","1.1","https://columbusrecoverycenter.com/","2022-04-27 12:59:06"
"https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-15939.css","text/css","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.170","Sat, 16 Apr 2022 00:55:25 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/elementor/css/post-15939.css","2022-04-27 13:03:44"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2019/07/Is-Kratom-Addictive-865x433.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","54719","0","0.000","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.144","Thu, 10 Mar 2022 08:29:53 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2019/07/Is-Kratom-Addictive-865x433.jpg","2022-04-27 13:05:08"
"https://www.columbusrecoverycenter.com/blog/ohio-employees-ask-should-i-tell-my-employer-i-have-a-substance-use-disorder/","text/html; charset=UTF-8","Indexable","200","OK","","Employees Ask: Should I Tell My Employer I Have a Substance Abuse Disorder? - Columbus Recovery Center | Ohio Drug and Alcohol Rehab Facility","141","1317","One of the biggest concerns about talking to employers about addiction and entering an Ohio addiction treatment facility is the potential to lose a job.","152","919","","0","Employees Ask: Should I Tell My Employer I Have a Substance Abuse Disorder?","75","","0","Should You Talk to Your Boss About Your Addiction?","50","You Will Still Have a Job After Rehab","37","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.columbusrecoverycenter.com/blog/ohio-employees-ask-should-i-tell-my-employer-i-have-a-substance-use-disorder/","","","","","","82879","959","7.739","5","","16","5","0","0.920","94","49","0","12","9","0","","","","","3e4dffada14d8f3ec906310d07a5c142","0.198","","","","","1.1","https://www.columbusrecoverycenter.com/blog/ohio-employees-ask-should-i-tell-my-employer-i-have-a-substance-use-disorder/","2022-04-27 13:02:46"
"https://www.columbusrecoverycenter.com/wp-content/uploads/2017/08/addiction-treatment-in-ohio3.jpg","image/jpeg","Indexable","200","OK","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","139285","0","0.000","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.177","Thu, 10 Mar 2022 08:30:38 GMT","","","","1.1","https://www.columbusrecoverycenter.com/wp-content/uploads/2017/08/addiction-treatment-in-ohio3.jpg","2022-04-27 13:04:03"
